system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2016-05-26_6,D07,2016-05-26T00:00:00,2016-05-26,6.624187234600594,itrc,3x3,et,
2016-05-26_7,D08,2016-05-26T00:00:00,2016-05-26,1.0193720917375095,itrc,3x3,et,
2016-05-26_2,D03,2016-05-26T00:00:00,2016-05-26,7.01699786265275,itrc,3x3,et,
2016-05-26_3,D11,2016-05-26T00:00:00,2016-05-26,3.440935606419728,itrc,3x3,et,
2016-05-26_1,D02,2016-05-26T00:00:00,2016-05-26,6.498809222775606,itrc,3x3,et,
2016-06-27_4,D12,2016-06-27T00:00:00,2016-06-27,4.573464204399583,itrc,3x3,et,
2016-06-27_5,D14,2016-06-27T00:00:00,2016-06-27,8.101111656292156,itrc,3x3,et,
2016-06-27_8,D04,2016-06-27T00:00:00,2016-06-27,9.854932701816528,itrc,3x3,et,
2016-06-27_9,D06,2016-06-27T00:00:00,2016-06-27,9.636819140865336,itrc,3x3,et,
2016-06-27_11,D10,2016-06-27T00:00:00,2016-06-27,8.947756075318157,itrc,3x3,et,
2016-06-27_10,D09,2016-06-27T00:00:00,2016-06-27,1.7421318789843288,itrc,3x3,et,
2016-06-27_12,D13,2016-06-27T00:00:00,2016-06-27,7.504874484909351,itrc,3x3,et,
2016-06-27_13,D01,2016-06-27T00:00:00,2016-06-27,10.748228760081856,itrc,3x3,et,
2016-06-27_14,D05,2016-06-27T00:00:00,2016-06-27,8.695420447860506,itrc,3x3,et,
2016-06-27_6,D07,2016-06-27T00:00:00,2016-06-27,8.995125319113075,itrc,3x3,et,
2016-06-27_7,D08,2016-06-27T00:00:00,2016-06-27,3.4215416628444806,itrc,3x3,et,
2016-06-27_2,D03,2016-06-27T00:00:00,2016-06-27,9.884663623456973,itrc,3x3,et,
2016-06-27_3,D11,2016-06-27T00:00:00,2016-06-27,10.265902234205612,itrc,3x3,et,
2016-06-27_1,D02,2016-06-27T00:00:00,2016-06-27,8.062811862735849,itrc,3x3,et,
2016-07-13_4,D12,2016-07-13T00:00:00,2016-07-13,3.9239250922910425,itrc,3x3,et,
2016-07-13_5,D14,2016-07-13T00:00:00,2016-07-13,2.6208683134789665,itrc,3x3,et,
2016-07-13_8,D04,2016-07-13T00:00:00,2016-07-13,7.898639042964159,itrc,3x3,et,
2016-07-13_9,D06,2016-07-13T00:00:00,2016-07-13,8.711887284723254,itrc,3x3,et,
2016-07-13_11,D10,2016-07-13T00:00:00,2016-07-13,3.966725184655315,itrc,3x3,et,
2016-07-13_10,D09,2016-07-13T00:00:00,2016-07-13,6.406912683192349,itrc,3x3,et,
2016-07-13_12,D13,2016-07-13T00:00:00,2016-07-13,3.867664983031222,itrc,3x3,et,
2016-07-13_13,D01,2016-07-13T00:00:00,2016-07-13,9.54053932251523,itrc,3x3,et,
2016-07-13_14,D05,2016-07-13T00:00:00,2016-07-13,6.214882242325921,itrc,3x3,et,
2016-07-13_6,D07,2016-07-13T00:00:00,2016-07-13,9.199159749515395,itrc,3x3,et,
2016-07-13_7,D08,2016-07-13T00:00:00,2016-07-13,7.471461250103789,itrc,3x3,et,
2016-07-13_2,D03,2016-07-13T00:00:00,2016-07-13,7.640490078385174,itrc,3x3,et,
2016-07-13_3,D11,2016-07-13T00:00:00,2016-07-13,8.437125457102926,itrc,3x3,et,
2016-07-13_1,D02,2016-07-13T00:00:00,2016-07-13,2.727162030250823,itrc,3x3,et,
2016-07-29_4,D12,2016-07-29T00:00:00,2016-07-29,5.734186283997009,itrc,3x3,et,
